trial_file,fixation_count,mean_fixation_duration,fixation_dispersion,saccade_count,mean_saccade_velocity,mean_saccade_amplitude,aoi_switch_count,aoi_unique_visited,aoi_revisit_rate,aoi_entropy,pupil_mean,pupil_std,pupil_change_rate,pupil_peak_to_peak,scan_path_length,scan_path_straightness,spatial_spread,trial_duration,sampling_count
participant_10_question_1.csv,32,0.180598125,0.0419247949360824,123,,0.0827934536107495,347,3,0.999236835410837,0.4598588550361303,0.0047786499308163,0.0003682957547977,0.0104387165974763,0.0034899999999999,124.29203702130144,0.0038682196515924,0.425440510822758,-0.8314999999999999,5059
participant_10_question_10.csv,97,0.1999440206185567,0.0452737126390971,290,,0.042749721276411,306,4,0.9994139194139194,0.631326962105393,0.0043947827166625,0.0003778824440405,0.0131649760772065,0.0040649999999999,200.07740334178112,0.0031464761078636,0.55613901473687,-0.1133399999999999,8054
participant_10_question_11.csv,40,0.3047912499999999,0.0414577284741046,123,,0.0372431553813186,627,4,0.9992050874403816,0.7705836411439286,0.0046590957160781,0.0003675179102996,0.00931770349603,0.0032199999999999,112.39203289897262,0.0048971702040965,0.3196485992300641,0.28656,5579
participant_10_question_14.csv,46,0.214970652173913,0.041514500591237,138,,0.036229415254102,461,4,0.99893219434063,0.7994328741545471,0.0045855278658812,0.0003348539842574,0.0111104711420164,0.002575,102.73610337197168,0.0045939521746956,0.361987834385501,0.01978,4414
participant_10_question_15.csv,68,0.1632791176470588,0.0455499414859232,240,,0.0319840184527485,545,4,0.9991796554552912,0.7419686449983401,0.0044245006602839,0.0003103237732676,0.0134384915160656,0.002785,156.73276473404664,0.0029035426852934,0.3542611934381892,0.11426,6058
participant_10_question_2.csv,27,0.2870314814814815,0.0387240255415138,95,,0.0447248443433502,100,3,0.997968855788761,0.5127321586188978,0.0045405991796073,0.0001660772659657,0.0082961319177308,0.0010799999999999,64.84345022044566,0.0128257266046975,0.382697549856131,0.02032,3413
participant_10_question_3.csv,185,0.1889414594594594,0.0464551163678394,564,,0.1328112713335549,1346,3,0.9998234463276836,0.6892876914483639,0.0043200715082665,0.0003807139714593,0.0104171062621408,0.00409,538.1392734427419,0.0016030885268072,0.4893850688005169,0.0879799999999999,19718
participant_10_question_4.csv,149,0.181053288590604,0.0462380514082322,429,,0.0343117611762248,749,3,0.9997800263968324,0.5445116128792516,0.0045663136693521,0.0004575542677506,0.0107044274267394,0.0036049999999999,335.1734968797685,0.000966497965455,0.3385842182551593,-0.1722199999999999,15019
participant_10_question_5.csv,23,0.2874,0.0443858172914816,88,,0.03737901101017,374,3,0.9990648379052368,0.5400743357591538,0.0044959279538904,0.000281771087619,0.0100525062257569,0.00228,75.04150213210573,0.0080819617661915,0.2737216331588852,0.08075,3470
participant_10_question_6.csv,62,0.2042693548387096,0.0461604040333164,207,,0.0346969730396287,404,4,0.99930094372597,0.7570468198766626,0.0047399062372604,0.0003827713496888,0.0099416840127454,0.0035849999999999,160.2831839078482,0.0047794112519599,0.4203246046660235,0.00031,7359
participant_11_question_1.csv,36,0.1952516666666667,0.046340335429642,97,,0.0479754116309758,65,3,0.9990712074303404,0.3688222207340957,0.0039200039904229,0.0002528811499794,0.0120001720051396,0.00171,87.63777602666248,0.0023694625066944,0.4675669119037556,-0.5893600000000001,3759
participant_11_question_11.csv,69,0.2482343478260869,0.0405469431391147,194,,0.0338099951327365,49,4,0.9992401215805472,0.2298396482328485,0.0035864927869537,0.0001948245625739,0.0092585629897304,0.00147,167.9829134250544,0.0047388114051709,0.4559777104497046,-0.32105,9566
participant_11_question_12.csv,83,0.2067816867469879,0.0484077097122816,294,,0.0406082864791305,118,4,0.999608342308822,0.3204175799001746,0.0037403675994823,0.0002826171484984,0.0138430392825499,0.00206,241.04967697664367,5.685582956288376e-05,0.3912642729822651,-0.12061,12364
participant_11_question_15.csv,106,0.174098679245283,0.0556514453624435,315,,0.0237733255743881,355,4,0.9996123655392964,0.3763567798491506,0.0036152924002477,0.0001936642339114,0.0114119740524552,0.00215,221.5520971032158,0.0023274694197548,0.3080537919885541,-0.15405,11303
participant_11_question_3.csv,17,0.1838376470588235,0.0532049148636375,79,,0.0532177245779429,43,3,0.9989458889669712,0.3508881643273703,0.0036866546658986,0.0002908003658982,0.0126951041611975,0.0019449999999999,70.02462225701933,0.0017101242078526,0.3932617863310539,-0.2489,3472
participant_11_question_5.csv,15,0.1825113333333333,0.058752317627996,55,,0.0332466575705082,48,3,0.9986187845303868,0.4139206599340064,0.0035642302158273,0.0002709336459833,0.010465911671797,0.001765,55.51622554509248,0.0009454610898152,0.4655291746660486,0.11108,3475
participant_11_question_6.csv,39,0.1325025641025641,0.0546539076460224,124,,0.0360220388154747,172,4,0.999231950844854,0.6722847933665529,0.0036326966292134,0.0002661428415501,0.0115302984083944,0.002215,106.34534801166194,0.0103410216918204,0.4078704699614001,0.0034099999999999,5963
